DIRECTED	cites
NO_FEATURES
1827	paper:10793009	|	paper:9988276
45682	paper:7964456	|	paper:2163026
6471	paper:12876160	|	paper:11742409
9449	paper:15467836	|	paper:11223991
38816	paper:20061360	|	paper:2012085
6880	paper:1370298	|	paper:219345
16152	paper:17224056	|	paper:9080995
33177	paper:19075291	|	paper:12364437
10164	paper:15660293	|	paper:12401728
23656	paper:18364392	|	paper:16033730
12400	paper:16293781	|	paper:12556541
13726	paper:16699045	|	paper:9632128
48956	paper:8775937	|	paper:8096268
17961	paper:17472434	|	paper:7862678
25280	paper:18483609	|	paper:12637977
648	paper:10403913	|	paper:2307094
44168	paper:7567975	|	paper:3500674
35606	paper:19364331	|	paper:11916940
23054	paper:18304674	|	paper:12547870
9349	paper:15459003	|	paper:11565517
31839	paper:19001190	|	paper:18083788
27907	paper:18652097	|	paper:16227461
14115	paper:16782722	|	paper:8722068
24670	paper:18437226	|	paper:10975212
24825	paper:18445251	|	paper:16271646
33769	paper:19124789	|	paper:11742409
25520	paper:18492789	|	paper:15640274
9476	paper:15467836	|	paper:8598488
23016	paper:18297260	|	paper:8404429
595	paper:10393700	|	paper:8138054
28863	paper:18698691	|	paper:17721757
48585	paper:8675688	|	paper:7657822
4155	paper:11717448	|	paper:8181185
50345	paper:9246003	|	paper:2401398
19807	paper:17825092	|	paper:11017071
1747	paper:10751750	|	paper:10751750
4423	paper:11791216	|	paper:8866565
9128	paper:15340148	|	paper:7722443
30532	paper:18835928	|	paper:14679064
3502	paper:11485910	|	paper:8550841
31170	paper:18957505	|	paper:12610039
21269	paper:18063685	|	paper:7928409
26853	paper:18577688	|	paper:3065002
43444	paper:6742878	|	paper:7202860
22210	paper:18205952	|	paper:16186404
9951	paper:15635070	|	paper:11598829
18414	paper:17550719	|	paper:14737742
26183	paper:18544706	|	paper:16882744
12446	paper:16306359	|	paper:10525658
39091	paper:2128196	|	paper:2420664
37530	paper:19669635	|	paper:16292463
36112	paper:19436665	|	paper:12809958
13547	paper:16628253	|	paper:15184500
20745	paper:17991690	|	paper:8299453
9074	paper:15331022	|	paper:2786821
740	paper:10432906	|	paper:2916872
14206	paper:16818907	|	paper:10388970
31080	paper:18932203	|	paper:17068657
2693	paper:11106373	|	paper:9878081
49172	paper:8869191	|	paper:7017341
16300	paper:17261860	|	paper:9732338
22975	paper:18297259	|	paper:15138687
48921	paper:8775937	|	paper:2348836
35823	paper:19389826	|	paper:17463246
15322	paper:17060767	|	paper:10484306
48537	paper:8675652	|	paper:2354749
5906	paper:12699416	|	paper:9605629
31030	paper:18931037	|	paper:16855264
44022	paper:7554382	|	paper:1397714
2814	paper:11160694	|	paper:6252275
40303	paper:2784133	|	paper:2987920
10944	paper:1592439	|	paper:3301484
14062	paper:16773565	|	paper:9498630
48518	paper:8675629	|	paper:1556176
51090	paper:9482914	|	paper:9032096
8306	paper:15056761	|	paper:11798459
39651	paper:2307932	|	paper:2642432
20814	paper:17999777	|	paper:16922704
9044	paper:15321869	|	paper:8783761
1197	paper:10562307	|	paper:10376440
39349	paper:2204056	|	paper:2140804
16832	paper:17319955	|	paper:12500218
38201	paper:19898645	|	paper:1955098
37100	paper:19575789	|	paper:17301339
48660	paper:8692973	|	paper:1439783
37837	paper:19727413	|	paper:8109185
10982	paper:15929675	|	paper:9028688
43825	paper:7492163	|	paper:2817954
1107	paper:10540156	|	paper:9005968
41314	paper:3280182	|	paper:2988099
32188	paper:19027368	|	paper:17189872
33554	paper:19114173	|	paper:8243857
6463	paper:12865945	|	paper:9058834
12129	paper:16227041	|	paper:12087017
28522	paper:18679554	|	paper:9742976
8737	paper:15201238	|	paper:10855538
22366	paper:18229453	|	paper:10615421
11577	paper:16085750	|	paper:10526730
34874	paper:19236617	|	paper:14698276
25705	paper:18497871	|	paper:3073901
35275	paper:19323962	|	paper:18039816
1681	paper:10727441	|	paper:7789637
6822	paper:1353534	|	paper:3057885
12383	paper:16284649	|	paper:8675680
98	paper:10074012	|	paper:9072870
32379	paper:19033418	|	paper:14693978
24895	paper:18450419	|	paper:16699517
27747	paper:18638371	|	paper:7556957
22748	paper:18285553	|	paper:17616607
13279	paper:16539649	|	paper:11897675
22289	paper:18215172	|	paper:17145742
42003	paper:3631074	|	paper:3456197
43910	paper:7523287	|	paper:2002657
39340	paper:2200808	|	paper:3544839
50885	paper:9421470	|	paper:8894484
31649	paper:18984671	|	paper:15715885
15771	paper:17156424	|	paper:16129011
40767	paper:3057885	|	paper:3260201
15817	paper:17173714	|	paper:12587011
4685	paper:11943852	|	paper:10894169
47062	paper:8343743	|	paper:1139259
51585	paper:9664081	|	paper:9446548
23069	paper:18309686	|	paper:11484070
21752	paper:18172212	|	paper:16983057
49140	paper:8855307	|	paper:2654294
49212	paper:8878419	|	paper:3098608
50832	paper:9419343	|	paper:8219368
51011	paper:9449683	|	paper:9285775
11603	paper:16089501	|	paper:15536160
18618	paper:17580731	|	paper:12878365
14213	paper:16818907	|	paper:14514586
36876	paper:19509199	|	paper:2046485
27874	paper:18650369	|	paper:1778111
2637	paper:11092283	|	paper:10189543
23699	paper:18366806	|	paper:17463248
32721	paper:19054720	|	paper:10523366
31910	paper:19007436	|	paper:11742409
49063	paper:8823297	|	paper:7962558
38435	paper:19956098	|	paper:11334427
50130	paper:9122227	|	paper:7860747
31756	paper:1899142	|	paper:1971173
47469	paper:8415751	|	paper:1522229
11847	paper:16173326	|	paper:8422836
51695	paper:9703171	|	paper:7556984
17189	paper:17349010	|	paper:9604880
10700	paper:15857516	|	paper:15638292
34120	paper:19151107	|	paper:18710901
4068	paper:11703366	|	paper:9562346
23360	paper:18337172	|	paper:10447519
27800	paper:18647412	|	paper:10588367
19621	paper:17727695	|	paper:3721064
12208	paper:16236379	|	paper:7859631
28460	paper:18678617	|	paper:8760175
30153	paper:18806806	|	paper:15130786
12809	paper:1638761	|	paper:2197139
45767	paper:7977341	|	paper:2247883
21897	paper:18182562	|	paper:11025791
17418	paper:17394557	|	paper:7657036
24309	paper:18423879	|	paper:16644802
23920	paper:18390802	|	paper:16801375
22614	paper:18272826	|	paper:12788992
48033	paper:8550838	|	paper:2824647
29616	paper:18776148	|	paper:17697317
12687	paper:16356371	|	paper:9742976
37687	paper:19706161	|	paper:14742252
51204	paper:9529321	|	paper:7835939
34383	paper:19171813	|	paper:14500058
37948	paper:19768110	|	paper:16550170
5026	paper:12149437	|	paper:1514612
17359	paper:17389382	|	paper:2523954
31751	paper:18987646	|	paper:15471889
51734	paper:9707599	|	paper:8971078
16885	paper:17326327	|	paper:15616004
18372	paper:17550588	|	paper:17144912
41930	paper:3571496	|	paper:6381179
29179	paper:18753304	|	paper:11461935
5959	paper:12721094	|	paper:11445827
49754	paper:9042926	|	paper:8138061
35872	paper:19397795	|	paper:15006123
34842	paper:19228808	|	paper:17827400
46201	paper:8083370	|	paper:1532777
28314	paper:18669807	|	paper:16873591
32190	paper:19027368	|	paper:17521809
46158	paper:8083355	|	paper:1591229
31589	paper:18981116	|	paper:16111631
8032	paper:14960504	|	paper:6690964
655	paper:10403913	|	paper:8543793
13083	paper:16443884	|	paper:8366922
24330	paper:18423879	|	paper:9114043
964	paper:10491408	|	paper:8897005
50953	paper:9435304	|	paper:8370696
1927	paper:10848492	|	paper:7556956
40339	paper:2794065	|	paper:3519340
37717	paper:19715561	|	paper:11357483
16919	paper:17326710	|	paper:10931417
32277	paper:19033397	|	paper:17463249
19305	paper:17671651	|	paper:16936217
21103	paper:18048763	|	paper:11334404
38577	paper:19956106	|	paper:19110536
25444	paper:1849171	|	paper:2731459
29391	paper:18769499	|	paper:16367807
34773	paper:19228405	|	paper:12765971
6108	paper:12777446	|	paper:10780668
31712	paper:18985010	|	paper:15662004
32018	paper:19015530	|	paper:15771578
42933	paper:6324582	|	paper:705775
20782	paper:17996516	|	paper:17130504
43716	paper:7325991	|	paper:151683
50856	paper:9421470	|	paper:1884898
35428	paper:19337548	|	paper:15331525
4442	paper:11792835	|	paper:1675432
9413	paper:15467826	|	paper:15184499
35335	paper:1933705	|	paper:3529954
16692	paper:17313427	|	paper:3614389
32785	paper:19055828	|	paper:18184900
37414	paper:19653885	|	paper:7580637
26130	paper:18535323	|	paper:15186867
41552	paper:3349231	|	paper:6662852
39683	paper:2318983	|	paper:3400091
25591	paper:18493227	|	paper:16855264
34999	paper:19254971	|	paper:12416662
303	paper:10209508	|	paper:3514336
48689	paper:8700877	|	paper:8056182
47117	paper:8350054	|	paper:2113614
15060	paper:16995860	|	paper:11220295
8695	paper:15184501	|	paper:8402882
40232	paper:2690069	|	paper:3309680
36689	paper:19480671	|	paper:12087014
7601	paper:1465437	|	paper:1570017
29452	paper:18769904	|	paper:15277403
41206	paper:3170749	|	paper:6369965
44614	paper:7670740	|	paper:8340699
20705	paper:17991291	|	paper:12941768
20898	paper:18006654	|	paper:16306347
17762	paper:17437424	|	paper:8666914
23267	paper:18320053	|	paper:17299398
39293	paper:2189896	|	paper:2914623
21444	paper:18078023	|	paper:8922349
17776	paper:17444424	|	paper:12017400
26179	paper:18544706	|	paper:15993357
6459	paper:12865945	|	paper:1727730
47461	paper:8415742	|	paper:3302721
223	paper:10193257	|	paper:6407601
30557	paper:18835930	|	paper:16903915
15684	paper:17144912	|	paper:7828080
41547	paper:3349231	|	paper:6137147
8421	paper:15096438	|	paper:8335174
14437	paper:16847277	|	paper:10078544
30979	paper:18925326	|	paper:10342336
21643	paper:18155695	|	paper:15975572
29769	paper:18782577	|	paper:17513797
24191	paper:18420489	|	paper:9782121
22467	paper:18250267	|	paper:17259468
2667	paper:11106373	|	paper:10775108
45411	paper:7893584	|	paper:2828405
7692	paper:1467844	|	paper:3607357
25178	paper:18477630	|	paper:8458308
17974	paper:17472435	|	paper:15546994
12937	paper:16412042	|	paper:10840051
17761	paper:17437424	|	paper:8570667
13592	paper:16631535	|	paper:9000706
1150	paper:10550321	|	paper:1383070
37039	paper:19553558	|	paper:15250035
2269	paper:10952644	|	paper:7618940
1486	paper:10677335	|	paper:8981961
2677	paper:11106373	|	paper:7694152
28146	paper:18664535	|	paper:11108714
27315	paper:18602983	|	paper:16415884
28223	paper:18664617	|	paper:1641770
33544	paper:19114173	|	paper:2201500
31597	paper:18981116	|	paper:8940385
15545	paper:17100770	|	paper:8842593
49386	paper:8912690	|	paper:7486814
47448	paper:8415742	|	paper:2523954
22674	paper:18283633	|	paper:11435458
49589	paper:8962136	|	paper:7729603
39156	paper:2144301	|	paper:6458419
44717	paper:7702375	|	paper:2629640
5454	paper:12502742	|	paper:10485707
8954	paper:1530852	|	paper:2189891
46523	paper:8200974	|	paper:8425658
24749	paper:18443194	|	paper:11606170
20955	paper:18029454	|	paper:17686944
13356	paper:16545130	|	paper:1482784
12175	paper:16232222	|	paper:8452815
653	paper:10403913	|	paper:8168644
758	paper:10433489	|	paper:8485872
46656	paper:8227346	|	paper:8093606
26053	paper:18533284	|	paper:7813815
10581	paper:15833140	|	paper:12140364
32915	paper:19060128	|	paper:12351431
21760	paper:18175745	|	paper:9096978
51475	paper:9627564	|	paper:8741812
44685	paper:7685331	|	paper:3275555
38045	paper:1979939	|	paper:6334991
24039	paper:18405345	|	paper:9794859
18176	paper:17509149	|	paper:11567629
4874	paper:12080164	|	paper:1996593
33446	paper:19106241	|	paper:16454166
38593	paper:19956106	|	paper:8817351
51496	paper:9647636	|	paper:1303251
10032	paper:15647714	|	paper:11232013
24957	paper:18458138	|	paper:12882846
26282	paper:18551177	|	paper:9451466
21002	paper:18044107	|	paper:10937510
35320	paper:1933705	|	paper:1830860
38017	paper:19795399	|	paper:9133559
27	paper:10051618	|	paper:9614613
5518	paper:12525697	|	paper:9094710
47030	paper:8339176	|	paper:2389148
16730	paper:17319098	|	paper:9673301
7620	paper:14659011	|	paper:12832613
15809	paper:17169983	|	paper:15608258
4550	paper:11904371	|	paper:10084598
2541	paper:11050183	|	paper:10540353
31123	paper:18952838	|	paper:15138155
35131	paper:19289805	|	paper:17922167
24436	paper:18430778	|	paper:16778583
22875	paper:18292465	|	paper:8590785
40650	paper:3003151	|	paper:6352376
25353	paper:18487476	|	paper:15530631
29948	paper:18795103	|	paper:17030835
22769	paper:18287369	|	paper:15505008
48602	paper:8676087	|	paper:7761837
44693	paper:7691886	|	paper:2227134
50532	paper:9314549	|	paper:8314025
14976	paper:16969645	|	paper:16357802
13179	paper:16494646	|	paper:12379575
26402	paper:18556343	|	paper:12882841
36436	paper:19475773	|	paper:18981327
25956	paper:18513544	|	paper:10976710
23466	paper:18348689	|	paper:11231974
26385	paper:18556337	|	paper:9054945
8118	paper:15006123	|	paper:8181255
12699	paper:16367807	|	paper:15338127
30982	paper:18925326	|	paper:12882866
28275	paper:18664617	|	paper:9440869
24280	paper:18423879	|	paper:12351432
36862	paper:19509199	|	paper:16176140
17895	paper:17462095	|	paper:17144912
29333	paper:18764943	|	paper:17937784
13811	paper:16716235	|	paper:7589841
22011	paper:18197261	|	paper:12441403
29980	paper:18796521	|	paper:18348689
45688	paper:7964456	|	paper:2882518
18286	paper:17532267	|	paper:11161631
17860	paper:17459076	|	paper:7883114
23108	paper:18312687	|	paper:17174891
14917	paper:16966600	|	paper:9519723
37636	paper:19691832	|	paper:15047611
318	paper:10209508	|	paper:9314633
14289	paper:16823477	|	paper:12829649
4646	paper:11935714	|	paper:1547589
16348	paper:17267600	|	paper:14693705
39343	paper:2201748	|	paper:2670643
33956	paper:19143813	|	paper:17169983
1431	paper:10642598	|	paper:9038347
20256	paper:17955068	|	paper:15850549
46200	paper:8083360	|	paper:8416266
21143	paper:18048763	|	paper:9519740
34982	paper:19251584	|	paper:9742976
7691	paper:1467844	|	paper:3596063
12122	paper:16215165	|	paper:9699088
16395	paper:17286757	|	paper:8617984
14153	paper:16796743	|	paper:2816861
32167	paper:1902501	|	paper:2115690
28043	paper:18657196	|	paper:17157120
28675	paper:18690293	|	paper:10027940
19726	paper:17764005	|	paper:16703329
24097	paper:18413598	|	paper:8608603
7232	paper:14514648	|	paper:9356033
18328	paper:17535961	|	paper:9421377
13732	paper:16702986	|	paper:11157681
16371	paper:17280620	|	paper:11724413
24641	paper:18437223	|	paper:16249457
35622	paper:19364331	|	paper:15855348
41310	paper:3279925	|	paper:3954437
19431	paper:17693571	|	paper:11874423
27830	paper:18648539	|	paper:11711563
19248	paper:17668636	|	paper:2272664
20988	paper:18039812	|	paper:8858216
31577	paper:18981116	|	paper:10190896
26458	paper:18559660	|	paper:1513092
46327	paper:8123622	|	paper:6103159
32346	paper:19033410	|	paper:17327311
47496	paper:8423231	|	paper:1924335
24178	paper:18417746	|	paper:9662052
14280	paper:16823477	|	paper:11201732
18846	paper:17594390	|	paper:14514628
39420	paper:2221011	|	paper:6360766
35880	paper:19397795	|	paper:17761996
29808	paper:18782870	|	paper:17065358
9270	paper:15383444	|	paper:10510949
52228	paper:9858513	|	paper:3309680
48755	paper:8719804	|	paper:8269813
12951	paper:16412042	|	paper:15186254
24561	paper:18436707	|	paper:15013476
48524	paper:8675629	|	paper:7813813
10109	paper:15655244	|	paper:11232013
10038	paper:15647714	|	paper:14578243
12666	paper:16354107	|	paper:8858209
27405	paper:18607561	|	paper:12695300
37252	paper:19602480	|	paper:17579832
45934	paper:8012723	|	paper:2740348
14891	paper:16966600	|	paper:10615959
15235	paper:17034640	|	paper:2142043
10555	paper:15831467	|	paper:10724086
2009	paper:10862796	|	paper:8904926
40052	paper:2547480	|	paper:7039365
37031	paper:19553558	|	paper:11590120
12115	paper:16215165	|	paper:914988
38420	paper:19956096	|	paper:17934143
11624	paper:16093309	|	paper:12750768
42322	paper:3911910	|	paper:6407601
14609	paper:16873751	|	paper:12136407
1992	paper:10862796	|	paper:1838064
21719	paper:18167535	|	paper:6378696
26227	paper:18547236	|	paper:15239024
9816	paper:15610328	|	paper:12020335
47406	paper:8408647	|	paper:2406597
49154	paper:8855307	|	paper:8326004
14069	paper:16775037	|	paper:8858216
28826	paper:18697903	|	paper:15996257
52336	paper:9933451	|	paper:3496416
23992	paper:18398138	|	paper:16030147
39059	paper:2110189	|	paper:3003160
35600	paper:19364331	|	paper:11165968
28198	paper:18664617	|	paper:15198833
17502	paper:17412305	|	paper:15972866
19663	paper:17760498	|	paper:16978367
26025	paper:18523557	|	paper:3054430
22365	paper:18229453	|	paper:10229297
50902	paper:9427742	|	paper:6530055
33246	paper:19084216	|	paper:6363177
41707	paper:3499865	|	paper:3707182
35833	paper:19390595	|	paper:12397582
7840	paper:14702111	|	paper:10549628
32599	paper:19046214	|	paper:17981623
23850	paper:18387078	|	paper:15220016
33594	paper:19114721	|	paper:18283634
38096	paper:19858481	|	paper:17306374
20222	paper:17949947	|	paper:9520453
33192	paper:19075293	|	paper:11668341
21092	paper:18047254	|	paper:1951264
35289	paper:19327134	|	paper:12476891
423	paper:10333910	|	paper:2647552
35117	paper:19289493	|	paper:18779578
45045	paper:7786661	|	paper:8403830
6650	paper:12974752	|	paper:10411548
3858	paper:11598829	|	paper:7721526
32076	paper:19017773	|	paper:16868301
10784	paper:15886700	|	paper:3996793
37621	paper:19690620	|	paper:10768099
14170	paper:16801574	|	paper:16260352
41580	paper:3370569	|	paper:3896895
25362	paper:18487477	|	paper:11484077
43321	paper:6593734	|	paper:6162698
838	paper:10469241	|	paper:1780326
5952	paper:12717005	|	paper:3891467
47615	paper:8443479	|	paper:2224265
22133	paper:18200811	|	paper:17160407
4043	paper:11703366	|	paper:10209508
5257	paper:12390307	|	paper:10719672
19813	paper:17846323	|	paper:10480619
25061	paper:18468463	|	paper:12662297
39456	paper:2236044	|	paper:3906651
49305	paper:8894182	|	paper:2464683
18224	paper:17517145	|	paper:9817917
11792	paper:1613467	|	paper:3585250
24010	paper:18400966	|	paper:6369870
24744	paper:18443191	|	paper:9224218
30491	paper:18832086	|	paper:9751766
40550	paper:2957390	|	paper:3862110
23306	paper:1833011	|	paper:6363177
16383	paper:17286757	|	paper:14557453
14751	paper:16896942	|	paper:12606527
30838	paper:18852875	|	paper:15569126
24751	paper:18443194	|	paper:16352685
9085	paper:1533230	|	paper:2139429
283	paper:10209507	|	paper:8737029
26383	paper:18556337	|	paper:8549866
46958	paper:8326013	|	paper:2123890
10505	paper:15784133	|	paper:7743757
40419	paper:2891223	|	paper:3156147
33110	paper:19073651	|	paper:18024851
49833	paper:9053453	|	paper:1682198
6908	paper:1382289	|	paper:1971659
46443	paper:8173426	|	paper:2857852
35760	paper:19368716	|	paper:16995860
39878	paper:2478426	|	paper:6337335
23915	paper:18390802	|	paper:10477250
25207	paper:18477813	|	paper:3677982
1480	paper:10677335	|	paper:7789624
52172	paper:9828782	|	paper:8721937
45225	paper:7841827	|	paper:3919804
25370	paper:18487477	|	paper:17286757
6401	paper:12851856	|	paper:11723070
23197	paper:18316361	|	paper:17130576
45207	paper:7838949	|	paper:1888242
24592	paper:18436707	|	paper:9185226
17151	paper:17349010	|	paper:15043959
31893	paper:19005394	|	paper:17712252
9676	paper:15537844	|	paper:9686919
6392	paper:12851856	|	paper:11017071
36942	paper:19531260	|	paper:11742409
24323	paper:18423879	|	paper:7523453
21730	paper:18171473	|	paper:15223225
49791	paper:9042932	|	paper:7926306
43689	paper:7159398	|	paper:631458
33515	paper:19111066	|	paper:14747303
43582	paper:7034532	|	paper:334498
5475	paper:12507898	|	paper:9732337
9237	paper:15383397	|	paper:12697581
5666	paper:12560454	|	paper:9054945
11811	paper:16155283	|	paper:15128605
47732	paper:8459217	|	paper:1763324
47698	paper:8450061	|	paper:6174007
31019	paper:18930061	|	paper:17603822
16983	paper:17333105	|	paper:11742409
38759	paper:20011163	|	paper:19075294
19589	paper:17722663	|	paper:14578243
11653	paper:16109069	|	paper:11756343
6202	paper:12813916	|	paper:9844629
31955	paper:19010456	|	paper:14525917
23368	paper:18337172	|	paper:11533711
51590	paper:9664082	|	paper:7611284
49913	paper:9064326	|	paper:2666213
6991	paper:1398757	|	paper:2656351
49691	paper:9006003	|	paper:2784542
4210	paper:11742441	|	paper:3899825
47144	paper:8350054	|	paper:8446602
33143	paper:19073938	|	paper:17428252
44379	paper:7615844	|	paper:1999275
5068	paper:12163378	|	paper:9167115
1434	paper:10642598	|	paper:9844629
36215	paper:19439071	|	paper:16731999
7759	paper:1469084	|	paper:2606746
40463	paper:2901099	|	paper:3159965
15022	paper:16978494	|	paper:11832527
2799	paper:11160133	|	paper:9165225
45974	paper:8016140	|	paper:2465383
24274	paper:18423879	|	paper:11522694
9706	paper:15545992	|	paper:15047632
18302	paper:17532267	|	paper:9103512
2785	paper:11160133	|	paper:10470079
22913	paper:18292467	|	paper:8686710
50679	paper:9362527	|	paper:8906855
7346	paper:14551916	|	paper:1683793
7995	paper:14755342	|	paper:11722631
35476	paper:19337558	|	paper:8606266
20197	paper:17942684	|	paper:8816978
16929	paper:17326710	|	paper:3926200
21293	paper:18068623	|	paper:8674876
30072	paper:18802326	|	paper:15364165
40863	paper:3087454	|	paper:6204895
47171	paper:8363561	|	paper:2651002
9277	paper:15383791	|	paper:11845226
52	paper:10053014	|	paper:2272664
27983	paper:18654634	|	paper:7776502
21481	paper:18082388	|	paper:11668341
26393	paper:18556338	|	paper:8666144
33156	paper:19074809	|	paper:15326158
14602	paper:16873751	|	paper:10895843
39733	paper:2369660	|	paper:6127504
51828	paper:9727063	|	paper:143386
1898	paper:10845962	|	paper:2027939
25996	paper:18523144	|	paper:17408338
50477	paper:9294791	|	paper:8422775
35927	paper:19403464	|	paper:11806471
32580	paper:19046214	|	paper:15790362
3184	paper:11303130	|	paper:9787954
38797	paper:20061358	|	paper:15381515
47520	paper:8423232	|	paper:2129772
14840	paper:16945141	|	paper:15850778
2735	paper:11136233	|	paper:2689121
23609	paper:18358785	|	paper:11943852
4139	paper:11716774	|	paper:9657963
3422	paper:11463841	|	paper:10077636
43778	paper:7470023	|	paper:4321934
30855	paper:18854016	|	paper:9541507
24045	paper:18406405	|	paper:12941778
29457	paper:18769904	|	paper:16477438
33523	paper:19111066	|	paper:17463249
48316	paper:8617870	|	paper:8325952
17308	paper:17374136	|	paper:9892615
38766	paper:20011163	|	paper:9605655
40045	paper:2547480	|	paper:2444321
50501	paper:9301347	|	paper:7796984
26398	paper:18556339	|	paper:17707128
16357	paper:17267600	|	paper:9314549
17115	paper:17349009	|	paper:8958223
36242	paper:19448981	|	paper:16682312
18466	paper:17559889	|	paper:14694850
1114	paper:10540181	|	paper:8720604
9118	paper:15340148	|	paper:11722631
25969	paper:18514235	|	paper:11423486
45326	paper:7860761	|	paper:1532777
1556	paper:10691912	|	paper:9075797
48933	paper:8775937	|	paper:3045545
8157	paper:15024687	|	paper:7605869
41358	paper:3292584	|	paper:3889039
47372	paper:8408615	|	paper:2190098
31191	paper:18957529	|	paper:11444881
14155	paper:16796743	|	paper:6353846
47045	paper:8343628	|	paper:2969913
28428	paper:18678610	|	paper:9051375
9319	paper:1541672	|	paper:3170749
48559	paper:8675680	|	paper:7883123
24451	paper:18430866	|	paper:11067779
47191	paper:8371347	|	paper:1899407
12136	paper:16227041	|	paper:14988292
26477	paper:18560002	|	paper:11574437
17256	paper:17363740	|	paper:2210052
48073	paper:8551245	|	paper:8227346
29142	paper:1873263	|	paper:3618162
9779	paper:15604334	|	paper:1778353
12462	paper:16307624	|	paper:11912800
40311	paper:2784133	|	paper:3875511
23942	paper:18393965	|	paper:15536023
1857	paper:10821782	|	paper:10078995
13338	paper:16544364	|	paper:15920054
51907	paper:9732339	|	paper:9283793
43211	paper:6454399	|	paper:1212803
29312	paper:18762382	|	paper:15574137
5748	paper:12573898	|	paper:7859598
5943	paper:12717005	|	paper:11037798
49871	paper:9062343	|	paper:6750845
15032	paper:1698582	|	paper:3546382
30525	paper:18835927	|	paper:7926315
21882	paper:18182453	|	paper:10391812
12618	paper:16344294	|	paper:14527045
37397	paper:19652945	|	paper:11565518
18138	paper:17495205	|	paper:10800015
33419	paper:19105914	|	paper:18682011
35529	paper:19342601	|	paper:15164170
30949	paper:18924636	|	paper:12610040
20624	paper:17983440	|	paper:8858209
38289	paper:1991839	|	paper:2662408
44589	paper:7670740	|	paper:1370506
25895	paper:18509209	|	paper:17225122
15159	paper:17027229	|	paper:14559925
10469	paper:15777477	|	paper:14982274
2701	paper:11110735	|	paper:9269212
438	paper:10334318	|	paper:2065046
46432	paper:8173400	|	paper:8462770
45873	paper:7998931	|	paper:3292589
14813	paper:16911628	|	paper:2401399
1344	paper:10620608	|	paper:10201997
49224	paper:8878425	|	paper:7860761
1600	paper:10699054	|	paper:9647636
49298	paper:8894169	|	paper:8591814
32830	paper:19056611	|	paper:17603485
38619	paper:19956109	|	paper:15855350
13624	paper:16670763	|	paper:11890708
14969	paper:16968892	|	paper:7556948
4357	paper:11790818	|	paper:7468768
27089	paper:18591404	|	paper:16849406
13132	paper:16451732	|	paper:3260200
5683	paper:12562946	|	paper:10872535
18788	paper:17590177	|	paper:9133541
25761	paper:18500986	|	paper:14698999
31991	paper:19011169	|	paper:18305140
9624	paper:15522116	|	paper:7722501
39991	paper:2508176	|	paper:6434058
4034	paper:11703365	|	paper:8314020
1988	paper:10862796	|	paper:10588944
48130	paper:8567980	|	paper:2190098
7549	paper:14623908	|	paper:8232539
47710	paper:8450063	|	paper:2182505
31959	paper:19010456	|	paper:15860239
30028	paper:18799632	|	paper:11906471
5865	paper:12659641	|	paper:7587846
34433	paper:19180473	|	paper:15322272
12083	paper:16215165	|	paper:15693070
48847	paper:8755935	|	paper:7909987
24107	paper:18414392	|	paper:12777446
18278	paper:17521324	|	paper:8922357
8326	paper:15059244	|	paper:2065863
35654	paper:19364331	|	paper:18420100
26235	paper:18547236	|	paper:17003293
11155	paper:15955236	|	paper:12649957
29950	paper:18795103	|	paper:18533284
995	paper:10491414	|	paper:8247074
50966	paper:9445387	|	paper:7582250
1883	paper:10837382	|	paper:9228211
20276	paper:17955068	|	paper:16631806
7836	paper:14694146	|	paper:9209206
44323	paper:7615800	|	paper:7810757
29915	paper:18793419	|	paper:14522095
26601	paper:18561508	|	paper:15656877
22702	paper:18283633	|	paper:17005949
2546	paper:11050183	|	paper:1901765
16015	paper:17210729	|	paper:12688387
1191	paper:10562303	|	paper:10329962
39888	paper:2495077	|	paper:3436488
2943	paper:11285306	|	paper:8183282
44930	paper:7769135	|	paper:2210059
23331	paper:18335280	|	paper:12145243
35803	paper:19387106	|	paper:11916953
34573	paper:19194565	|	paper:10445829
42402	paper:394798	|	paper:321126
19466	paper:17697384	|	paper:12136392
7438	paper:14585101	|	paper:8725859
5041	paper:12153522	|	paper:3109542
43229	paper:6457532	|	paper:99048
13331	paper:16544364	|	paper:14963650
11317	paper:15997237	|	paper:9516221
26257	paper:18549860	|	paper:17392555
4182	paper:11737058	|	paper:10391400
49449	paper:8920894	|	paper:7710714
13672	paper:16675414	|	paper:15276423
34890	paper:1924397	|	paper:1972779
46064	paper:8040269	|	paper:3044882
15057	paper:16995860	|	paper:10335783
29934	paper:18795103	|	paper:11916936
48074	paper:8551245	|	paper:8258349
47300	paper:8401939	|	paper:6311662
33367	paper:19101788	|	paper:16873751
2247	paper:10944172	|	paper:8928857
15915	paper:17186387	|	paper:16123337
9939	paper:15633292	|	paper:15244101
40746	paper:3052943	|	paper:3309126
28806	paper:18695642	|	paper:9195135
9360	paper:15466998	|	paper:7623902
36804	paper:19490627	|	paper:9588456
24216	paper:18420663	|	paper:11131099
44402	paper:7619068	|	paper:1554359
51010	paper:9449683	|	paper:9267996
44929	paper:7769135	|	paper:2201540
25263	paper:18483403	|	paper:15961380
24643	paper:18437223	|	paper:16845685
16792	paper:17319470	|	paper:15793205
36151	paper:19436665	|	paper:17106061
40466	paper:2901099	|	paper:3489301
12032	paper:16205724	|	paper:15184978
18225	paper:17517665	|	paper:10549628
22173	paper:18202243	|	paper:15277409
